Date/Time,direction,MA_diff1,MA_diff2,MACD,SLOPE5,SLOPE15,SLOPE_diff,SKEW10,RSI20,RSI_SIG,BOLL_SIG,KALMAN_SIG
2019/11/8 17:35,0,-1.666666667,1.666666667,0.849926685,0,3.560287629,-3.560287629,-3.16227766,0.500325098,0,-1,-1
2019/11/9 17:35,0,-2,2,0.863351681,0,3.309470336,-3.309470336,0,1,-1,-1,-1
2019/11/10 17:35,0,-2.333333333,2.333333333,0.864031074,0,3.067823993,-3.067823993,0,1,-1,-1,-1
2019/11/11 17:35,0,-2.666666667,2.666666667,0.854716854,0,2.804077908,-2.804077908,0,1,-1,-1,-1
2019/11/12 17:35,0,-2.666666667,2.666666667,0.837679026,0,2.451872581,-2.451872581,0,1,-1,-1,-1
2019/11/13 17:35,0,-3,2.5,0.8147841,0,1.82540446,-1.82540446,0,1,-1,-1,-1
2019/11/14 17:35,0,-3,2,0.787561191,0,0,0,0,1,-1,-1,-1
2019/11/15 17:35,0,-3,1,0.757257645,0,0,0,0,1,-1,-1,-1
2019/11/16 17:35,0,-2.666666667,-0.333333333,0.724885833,0,0,0,0,1,-1,-1,-1
2019/11/17 17:35,-1,0.166666667,-1.666666667,0.491832297,-0.5,2.514165486,-2.014165486,-3.16227766,0.66695558,-1,0,-1
2019/11/18 17:35,0,0.666666667,-2.666666667,0.303635568,-0.75,4.727957522,-3.977957522,-1.778781184,0.66695558,-1,0,-1
2019/11/19 17:35,-1,3.666666667,-3.666666667,-0.046702446,-1.25,5.618930837,-4.368930837,-1.657724729,0.500243836,0,1,-1
2019/11/20 17:35,0,4.333333333,-4.333333333,-0.320651574,-1.25,4.909412048,-3.659412048,-1.000564416,0,1,1,-1
2019/11/21 17:35,0,5,-5,-0.531629932,-0.75,4.305539847,-3.555539847,-0.472514137,0,1,1,-1
2019/11/22 17:35,0,5.666666667,-4.666666667,-0.690867906,-0.5,3.87481101,-3.37481101,-6.16791E-17,0,1,1,-1
2019/11/23 17:35,0,6,-5,-0.807753864,0,3.563964388,-3.563964388,0.472514137,0,1,1,-1
2019/11/24 17:35,0,6.333333333,-4.333333333,-0.89012601,0,3.330457824,-3.330457824,1.000564416,0,1,1,-1
2019/11/25 17:35,0,6.666666667,-3.666666667,-0.944518704,0,3.14544297,-3.14544297,1.657724729,0,1,1,-1
2019/11/26 17:35,1,2,-2,-0.577509919,1,2.721883707,-3.721883707,1.657724729,0.500243836,0,0,-1
2019/11/27 17:35,-1,7.166666667,-1.166666667,-0.682246512,0.5,2.711768589,-3.211768589,2.276596265,0.333586238,1,1,-1
2019/11/28 17:35,1,2.5,0.5,-0.357669809,1,2.511930315,-3.511930315,1.778781184,0.500284464,0,0,-1
2019/11/29 17:35,0,2.5,1.5,-0.099295813,1,2.475869006,-3.475869006,1.035098339,0.500284464,0,0,-1
2019/11/30 17:35,1,-2.5,2.5,0.503125931,1.5,3.463897973,-4.963897973,1.178511302,0.600169087,-1,0,-1
2019/12/1 17:35,0,-2.833333333,2.833333333,0.96937515,2.5,4.48476008,-6.98476008,0.686982378,0.600169087,-1,0,-1
2019/12/2 17:35,0,-3.166666667,3.166666667,1.323623112,1.5,4.909334122,-6.409334122,0.223450529,0.600169087,-1,-1,-1
2019/12/3 17:35,0,-3.5,2.5,1.586083788,1,4.705094171,-5.705094171,-0.223450529,0.600169087,-1,-1,-1
2019/12/4 17:35,0,-3.833333333,1.833333333,1.773640342,0,4.340206648,-4.340206648,-0.686982378,0.600169087,-1,-1,-1
2019/12/5 17:35,0,-4.166666667,1.166666667,1.900373935,0,3.977571318,-3.977571318,-1.178511302,0.600169087,-1,-1,-1
2019/12/6 17:35,0,-4.5,0.5,1.978009953,0,3.672202977,-3.672202977,-1.657724729,0.600169087,-1,-1,-1
2019/12/7 17:35,-1,0.166666667,0.333333333,1.61743407,-1,3.220745018,-2.220745018,-1.035098339,0.545766006,0,0,-1
2019/12/8 17:35,0,0.166666667,0.333333333,1.316499301,-1.5,2.920476437,-1.420476437,-1.035098339,0.545766006,0,0,-1
2019/12/9 17:35,0,0.166666667,0.333333333,1.065721355,-1.5,2.654940341,-1.154940341,-1.035098339,0.600363846,-1,0,-1
2019/12/10 17:35,0,0.5,0,0.857097936,-1,2.324528162,-1.324528162,-0.484122918,0.600363846,-1,0,-1
2019/12/11 17:35,1,-1.666666667,-0.333333333,0.88330924,0.5,2.547131278,-3.047131278,-0.237276944,0.63668579,-1,0,-1
2019/12/12 17:35,-1,1,-1,0.69434876,0.25,1.854834442,-2.104834442,0.237276944,0.583671752,0,0,-1
2019/12/13 17:35,0,1.333333333,-1.333333333,0.538389994,0,2.0829124,-2.0829124,0.741768834,0.583671752,0,0,-1
2019/12/14 17:35,0,1.666666667,-1.666666667,0.410064579,-0.25,2.297310567,-2.047310567,1.357727089,0.583671752,0,1,-1
2019/12/15 17:35,0,2,-2,0.304851624,-0.5,3.029888716,-2.529888716,2.276596265,0.583671752,0,1,-1
2019/12/16 17:35,0,2.333333333,-2.333333333,0.218945728,0,3.002361421,-3.002361421,3.16227766,0.500292396,0,1,-1
2019/12/17 17:35,0,2.666666667,-2.666666667,0.149145432,0,2.714326015,-2.714326015,3.16227766,0.625375542,-1,1,-1
2019/12/18 17:35,0,3,-3,0.092758926,0,2.361403697,-2.361403697,3.16227766,0.500270569,0,1,-1
2019/12/19 17:35,0,3.333333333,-3.333333333,0.047524383,0,1.949532801,-1.949532801,3.16227766,0.500270569,0,1,-1
2019/12/20 17:35,0,3.666666667,-2.666666667,0.011542626,0,1.370896465,-1.370896465,3.16227766,0.250202981,1,1,-1
2019/12/21 17:35,0,4,-2,-0.01677975,0,0.231518952,-0.231518952,0,0.250202981,1,1,-1
2019/12/22 17:35,0,4.333333333,-1.333333333,-0.038778423,0,0.421841427,-0.421841427,0,0.250202981,1,1,-1
2019/12/23 17:35,0,4.666666667,-0.666666667,-0.055571931,0,0.676313858,-0.676313858,0,0.250202981,1,1,-1
2019/12/24 17:35,1,0,0,0.330764459,1,1.147463818,-2.147463818,3.16227766,0.500270569,0,0,-1
2019/12/25 17:35,0,0,0,0.629680269,1.5,2.855902085,-4.355902085,1.778781184,0.500270569,0,0,-1
2019/12/26 17:35,0,0,0,0.856697724,1.5,4.101293143,-5.601293143,1.035098339,0.500270569,0,0,-1
2019/12/27 17:35,0,0.166666667,-0.166666667,1.024797466,1,5.210334988,-6.210334988,0.484122918,0.750121773,-1,0,-1
2019/12/28 17:35,0,0.166666667,-0.166666667,1.144820939,0,5.173561796,-5.173561796,0,0.750121773,-1,0,-1
2019/12/29 17:35,0,0.166666667,-0.166666667,1.225810031,0,4.83196364,-4.83196364,-0.484122918,0.750121773,-1,0,-1
2019/12/30 17:35,0,0.333333333,-0.333333333,1.275293679,0,4.485089786,-4.485089786,-1.035098339,0.750121773,-1,0,-1
2019/12/31 17:35,0,0.666666667,-0.666666667,1.299529657,0,4.191709259,-4.191709259,-1.778781184,0.666810998,-1,0,-1
2020/1/1 17:35,0,1.333333333,-1.333333333,1.303708504,0,3.947887056,-3.947887056,-3.16227766,1,-1,0,-1
2020/1/2 17:35,0,2,-2,1.292125452,0,3.73529356,-3.73529356,0,1,-1,1,-1
2020/1/3 17:35,0,2.666666667,-2.666666667,1.268325336,0,3.529698954,-3.529698954,0,1,-1,1,-1
2020/1/4 17:35,0,3.333333333,-3.333333333,1.235224671,0,3.295078799,-3.295078799,0,1,-1,1,-1
2020/1/5 17:35,0,3.666666667,-3.666666667,1.195214467,0,2.958330416,-2.958330416,0,1,-1,1,-1
2020/1/6 17:35,0,4,-3.5,1.150246763,0,2.298964539,-2.298964539,0,1,-1,1,-1
2020/1/7 17:35,0,4.666666667,-4.166666667,1.101907431,0,0,0,0,1,-1,1,-1
2020/1/8 17:35,0,5.333333333,-4.833333333,1.051477386,0,0,0,0,1,-1,1,-1
2020/1/9 17:35,0,6,-5,0.999984018,0,0,0,0,1,-1,1,-1
2020/1/10 17:35,1,4.166666667,-4.666666667,1.147674581,0.5,-0.569268602,0.069268602,3.16227766,1,-1,0,-1
2020/1/11 17:35,-1,7.166666667,-3.666666667,1.050877449,0.25,-0.631248331,0.381248331,3.16227766,0.7502839,-1,1,-1
2020/1/12 17:35,0,7.5,-2,0.963063429,0,-0.313128546,0.313128546,3.16227766,0.7502839,-1,1,-1
2020/1/13 17:35,1,5.333333333,-0.333333333,1.082718388,0.25,-1.227923223,0.977923223,1.778781184,0.666810811,-1,1,-1
2020/1/14 17:35,1,3,1,1.36355668,0.75,3.371118148,-4.121118148,1.657724729,0.75008109,-1,0,-1
2020/1/15 17:35,1,-2,1,1.966907971,2.5,9.703959404,-12.2039594,1.913493131,0.83333338,-1,0,-1
2020/1/16 17:35,0,-2,0,2.417204192,2.75,8.140627148,-10.89062715,1.169663057,0.83333338,-1,0,-1
2020/1/17 17:35,0,-2.333333333,0.333333333,2.742453889,2,6.831946477,-8.831946477,0.612494543,0.83333338,-1,0,-1
2020/1/18 17:35,0,-2.666666667,0.666666667,2.966026115,1,5.971363726,-6.971363726,0.136930639,0.83333338,-1,0,-1
2020/1/19 17:35,-1,2,1,2.708528273,-1,5.08277507,-4.08277507,-0.041690184,0.625303624,-1,0,-1
2020/1/20 17:35,0,2,2,2.475918531,-1.5,4.680986697,-3.180986697,-0.220604793,0.625303624,-1,0,-1
2020/1/21 17:35,1,-3,3,2.664319234,-0.5,4.711586162,-4.211586162,-0.60922576,0.700233131,-1,-1,-1
2020/1/22 17:35,0,-3.333333333,2.333333333,2.78156401,0.5,4.644084552,-5.144084552,-0.718719897,0.700233131,-1,-1,-1
2020/1/23 17:35,0,-3.666666667,1.666666667,2.841723718,1.5,4.516678746,-6.016678746,-1.035098339,0.700233131,-1,-1,-1
2020/1/24 17:35,0,-4,1,2.856473076,1,4.34224941,-5.34224941,-1.778781184,0.700233131,-1,-1,-1
2020/1/25 17:35,0,-4.666666667,0.666666667,2.835476441,0,4.381072153,-4.381072153,-1.778781184,0.700233131,-1,-1,-1
2020/1/26 17:35,-1,-0.333333333,1.333333333,2.387852566,-1,3.96931399,-2.96931399,-1.035098339,0.583666199,0,0,-1
2020/1/27 17:35,0,-0.333333333,1.333333333,2.009938104,-1.5,3.418217501,-1.918217501,-0.484122918,0.583666199,0,0,-1
2020/1/28 17:35,0,-0.333333333,1.333333333,1.690945998,-1.5,3.167632972,-1.667632972,0,0.583666199,0,0,-1
2020/1/29 17:35,0,-0.333333333,1.333333333,1.421753367,-1,3.236796075,-2.236796075,0,0.583666199,0,0,-1
2020/1/30 17:35,1,-5.333333333,1.333333333,1.593505542,1,2.587133982,-3.587133982,-0.484122918,0.615656668,-1,-1,-1
2020/1/31 17:35,-1,-0.666666667,0.666666667,1.311049205,0.5,2.584756619,-3.084756619,0,0.571805331,0,0,-1
2020/2/1 17:35,0,-0.666666667,0.666666667,1.074810773,0,2.352626817,-2.352626817,0.484122918,0.571805331,0,0,-1
2020/2/2 17:35,0,-0.666666667,0.666666667,0.877475127,-0.5,2.084659922,-1.584659922,1.035098339,0.538806461,0,0,-1
2020/2/3 17:35,0,-0.666666667,0.666666667,0.712867711,-1,2.238068536,-1.238068536,1.778781184,0.500323834,0,0,-1
2020/2/4 17:35,0,-0.666666667,-0.333333333,0.575777938,0,2.295936128,-2.295936128,3.16227766,0.400310921,0,0,-1
2020/2/5 17:35,0,-0.666666667,-1.333333333,0.461809848,0,2.061362745,-2.061362745,3.16227766,0.400310921,0,0,-1
2020/2/6 17:35,0,-0.666666667,-1.333333333,0.36725582,0,1.822362789,-1.822362789,3.16227766,0.400310921,0,0,-1
2020/2/7 17:35,0,-0.666666667,-1.333333333,0.288989777,0,1.541762329,-1.541762329,3.16227766,0.400310921,0,0,-1
2020/2/8 17:35,-1,4.333333333,-1.333333333,-0.174483502,-1,1.741100544,-0.741100544,0,0.400207227,0,1,-1
2020/2/9 17:35,0,4.666666667,-0.666666667,-0.535615176,-1.5,1.759977644,-0.259977644,-1.778781184,0.400207227,0,1,-1
2020/2/10 17:35,1,0,0,-0.413588822,-0.5,1.81653436,-1.31653436,-1.778781184,0.400362956,0,0,-1
2020/2/11 17:35,0,0,0,-0.313270866,0.5,1.908991939,-2.408991939,-1.778781184,0.400362956,0,0,-1
2020/2/12 17:35,0,0,0,-0.231104139,1.5,2.027908971,-3.527908971,-1.778781184,0.400362956,0,0,-1
2020/2/13 17:35,0,0.333333333,-0.333333333,-0.164094832,1,2.16552592,-3.16552592,-1.778781184,0.400362956,0,0,-1
2020/2/14 17:35,0,0.666666667,-0.666666667,-0.109724636,0,1.293132416,-1.293132416,-1.778781184,0.400362956,0,0,-1
2020/2/15 17:35,0,0.666666667,-0.666666667,-0.065876481,0,1.457603804,-1.457603804,-1.778781184,0.500324044,0,0,-1
2020/2/16 17:35,0,0.666666667,-0.666666667,-0.030771785,0,1.670790904,-1.670790904,-1.778781184,0.500324044,0,0,-1
2020/2/17 17:35,0,0.666666667,-0.666666667,-0.002917429,0,1.948976872,-1.948976872,-1.778781184,0.500324044,0,0,-1
2020/2/18 17:35,0,0.666666667,-0.666666667,0.018939031,0,2.312603693,-2.312603693,-3.16227766,0.500324044,0,0,-1
2020/2/19 17:35,0,0.666666667,-0.666666667,0.035847208,0,2.784319614,-2.784319614,0,0.333765579,1,0,-1
2020/2/20 17:35,0,0.666666667,-0.666666667,0.048685841,0,3.382366111,-3.382366111,0,0.500324254,0,0,-1
2020/2/21 17:35,0,0.666666667,-0.666666667,0.058189774,0,4.106141214,-4.106141214,0,0.500324254,0,0,-1
2020/2/22 17:35,0,0.666666667,-0.666666667,0.064972744,0,4.914734274,-4.914734274,0,0.500324254,0,0,-1
2020/2/23 17:35,0,1,0,0.069546607,0,4.260255832,-4.260255832,0,0.500324254,0,1,-1
2020/2/24 17:35,0,1.333333333,0.666666667,0.072337564,0,0,0,0,0.500324254,0,1,-1
2020/2/25 17:35,0,1.666666667,0.333333333,0.073699851,0,0,0,0,0.500324254,0,1,-1
2020/2/26 17:35,0,2,0,0.073927286,0,0,0,0,0.500324254,0,1,-1
2020/2/27 17:35,1,-2.666666667,-0.333333333,0.472123398,1,7.85174931,-8.85174931,3.16227766,0.666810811,-1,-1,-1
2020/2/28 17:35,0,-3,-1,0.778720086,1.5,7.269682043,-8.769682043,1.778781184,1,-1,-1,-1
2020/2/29 17:35,-1,1.666666667,-1.666666667,0.611196464,0.5,5.292968828,-5.792968828,1.778781184,0.667098539,-1,1,-1
2020/3/1 17:35,0,1.666666667,-1.666666667,0.472980561,-0.5,4.700675242,-4.200675242,1.778781184,0.500323834,0,1,-1
2020/3/2 17:35,0,1.666666667,-1.666666667,0.359301657,-1.5,4.561109412,-3.061109412,1.778781184,0.500323834,0,1,-1
2020/3/3 17:35,0,1.666666667,-1.666666667,0.266142382,-1,4.613204033,-3.613204033,1.778781184,0.500323834,0,1,-1
2020/3/4 17:35,0,1.666666667,-0.666666667,0.190121385,0,4.731872709,-4.731872709,1.778781184,0.500323834,0,1,-1
2020/3/5 17:35,0,1.666666667,0.333333333,0.128394149,0,4.837443866,-4.837443866,1.778781184,0.500323834,0,1,-1
2020/3/6 17:35,0,1,2,0.078569173,0,4.881898512,-4.881898512,1.778781184,0.500323834,0,1,-1
2020/3/7 17:35,0,0.333333333,3.666666667,0.038637136,0,4.848853059,-4.848853059,1.778781184,0.500323834,0,0,-1
2020/3/8 17:35,1,-5.333333333,5.333333333,0.405771442,1,5.541427082,-6.541427082,1.778781184,0.666954457,-1,-1,-1
2020/3/9 17:35,0,-6.333333333,5.333333333,0.688788103,1.5,6.313354407,-7.813354407,1.778781184,0.666954457,-1,-1,-1
2020/3/10 17:35,0,-7.333333333,5.333333333,0.902675367,1.5,6.341244401,-7.841244401,1.035098339,0.666954457,-1,-1,-1
2020/3/11 17:35,0,-8.333333333,5.333333333,1.05996396,1,5.936850917,-6.936850917,0.484122918,0.666954457,-1,-1,-1
2020/3/12 17:35,0,-9.333333333,5.333333333,1.171116402,0,5.456905224,-5.456905224,0,0.666954457,-1,-1,-1
2020/3/13 17:35,-1,-5,5,0.845995194,-1,4.849934788,-3.849934788,0,0.500323834,0,-1,-1
2020/3/14 17:35,0,-5.333333333,5.333333333,0.58162963,-1.5,4.51412482,-3.01412482,0,0.500323834,0,-1,-1
2020/3/15 17:35,0,-5.666666667,5.666666667,0.367877354,-1.5,4.710506672,-3.210506672,0,0.500323834,0,-1,-1
2020/3/16 17:35,0,-6,4,0.196215289,-1,4.733624121,-3.733624121,0,0.500323834,0,-1,-1
2020/3/17 17:35,0,-6.333333333,2.333333333,0.059486145,0,4.609770689,-4.609770689,0,0.500323834,0,-1,-1
2020/3/18 17:35,0,-6.666666667,0.666666667,-0.048315732,0,4.399616206,-4.399616206,0.484122918,0.333621248,1,-1,-1
2020/3/19 17:35,0,-7.166666667,-0.833333333,-0.132225286,0,4.159193505,-4.159193505,1.035098339,0.333621248,1,-1,-1
2020/3/20 17:35,-1,2.333333333,-2.333333333,-0.994180346,-2,5.906801643,-3.906801643,-1.530931089,0.250080932,1,0,-1
2020/3/21 17:35,0,2.666666667,-2.666666667,-1.658171572,-3,5.720145746,-2.720145746,-1.210254413,0.250080932,1,0,-1
2020/3/22 17:35,0,3,-3,-2.159496075,-3,5.165585816,-2.165585816,-1.035098339,0.250080932,1,0,-1
2020/3/23 17:35,0,3.333333333,-2.333333333,-2.527662042,-2,4.597187081,-2.597187081,-0.484122918,0.250080932,1,0,-1
2020/3/24 17:35,0,3.666666667,-1.666666667,-2.787305895,0,4.137932452,-4.137932452,0,0.250080932,1,1,-1
2020/3/25 17:35,0,4,-1,-2.958966397,0,3.775778858,-3.775778858,0.484122918,0.250080932,1,1,-1
2020/3/26 17:35,0,4,0,-3.059737828,0,3.469993581,-3.469993581,1.035098339,0.250080932,1,1,-1
2020/3/27 17:35,1,-1,1,-2.704960598,1,3.000293567,-4.000293567,1.357727089,0.400415342,0,0,-1
2020/3/28 17:35,0,-1.333333333,1.333333333,-2.396175468,1.5,2.929032921,-4.429032921,1.657724729,0.25056805,1,-1,-1
2020/3/29 17:35,0,-1.666666667,1.166666667,-2.126942954,1.5,2.890964825,-4.390964825,1.035098339,0.25056805,1,-1,-1
2020/3/30 17:35,0,-2,1,-1.891767132,1,2.853169066,-3.853169066,0.484122918,0.25056805,1,-1,-1
2020/3/31 17:35,0,-2,1,-1.685953972,0,2.778879534,-2.778879534,0,0.25056805,1,-1,-1
2020/4/1 17:35,0,-2,1,-1.505491194,0,2.610770045,-2.610770045,-0.484122918,0.25056805,1,-1,-1
2020/4/2 17:35,-1,0.5,1,-1.546376582,-0.5,2.114958419,-1.614958419,-0.741768834,0.286191296,1,0,-1
2020/4/3 17:35,0,0.666666667,1.333333333,-1.560786768,-0.75,0.807574777,-0.057574777,-1.000564416,0.286191296,1,0,-1
2020/4/4 17:35,1,-1.333333333,1.333333333,-1.354859857,-0.25,1.93190739,-1.68190739,-1.657724729,0.375496938,1,-1,-1
2020/4/5 17:35,0,-0.833333333,-0.166666667,-1.178081111,0.25,2.310594966,-2.560594966,-1.778781184,0.375496938,1,0,-1
2020/4/6 17:35,0,-0.333333333,-1.666666667,-1.026153818,0.75,2.175226837,-2.925226837,-1.778781184,0.375496938,1,0,-1
2020/4/7 17:35,0,0.166666667,-3.166666667,-0.895428403,0.5,1.875427127,-2.375427127,-1.778781184,0.375496938,1,0,-1
2020/4/8 17:35,0,0.833333333,-4.833333333,-0.782803893,0,1.497428744,-1.497428744,-1.778781184,0.375496938,1,0,-1
2020/4/9 17:35,-1,6.5,-6.5,-1.084504874,-1,0.583357674,0.416642326,-1.657724729,0.500270557,0,1,-1
2020/4/10 17:35,0,7.5,-6.5,-1.308521257,-1.5,-0.778280072,2.278280072,-1.000564416,0.500270557,0,1,-1
2020/4/11 17:35,0,8.5,-6.5,-1.469120745,-1.5,-0.7166918,2.2166918,-0.472514137,0.500270557,0,1,-1
2020/4/12 17:35,0,9.5,-6.5,-1.578204437,-1,-0.011691265,1.011691265,-0.237276944,0.500270557,0,1,-1
2020/4/13 17:35,0,10.5,-6.5,-1.645683633,0,1.553075818,-1.553075818,0,0.500270557,0,1,-1
2020/4/14 17:35,1,6.5,-5.5,-1.280937321,1,3.068585779,-4.068585779,0,0.625273903,-1,1,-1
2020/4/15 17:35,0,6.833333333,-4.333333333,-0.980569842,1.5,4.517186485,-6.017186485,0,0.625273903,-1,1,-1
2020/4/16 17:35,0,7.333333333,-3.333333333,-0.73406461,1.5,4.994593698,-6.494593698,0,0.500270557,0,1,-1
2020/4/17 17:35,0,7.833333333,-2.333333333,-0.532568323,1,4.67448953,-5.67448953,0,0.500270557,0,1,-1
2020/4/18 17:35,1,3.333333333,-0.833333333,0.030228693,1,5.415469402,-6.415469402,0.780105755,0.625152209,-1,0,-1
2020/4/19 17:35,1,1.166666667,-0.166666667,0.670252238,2,5.506067695,-7.506067695,0.719001822,0.666738957,-1,0,-1
2020/4/20 17:35,0,1.5,0,1.164056985,2.25,4.949545056,-7.199545056,0.34195213,0.666738957,-1,0,-1
2020/4/21 17:35,0,1.666666667,0.333333333,1.537675439,1.75,4.45834552,-6.20834552,-0.038417568,0.666738957,-1,0,-1
2020/4/22 17:35,1,-0.333333333,0.333333333,2.012303283,1,4.274131648,-5.274131648,-0.187568125,0.777778006,-1,0,-1
2020/4/23 17:35,0,0,0,2.361230473,0.75,4.042819899,-4.792819899,-0.132241556,0.777778006,-1,0,-1
2020/4/24 17:35,0,0.333333333,-0.333333333,2.607697868,0.75,3.72656391,-4.47656391,-0.583845391,0.749979996,-1,0,-1
2020/4/25 17:35,0,0.666666667,-1.666666667,2.771081748,0.5,3.450499574,-3.950499574,-1.113159063,0.749979996,-1,0,-1
2020/4/26 17:35,0,1.333333333,-2.833333333,2.867509783,0,3.199814688,-3.199814688,-1.791713614,0.749979996,-1,0,-1
2020/4/27 17:35,0,2,-4,2.910380639,0,2.944408062,-2.944408062,-1.178511302,0.749979996,-1,0,-1
2020/4/28 17:35,0,3,-5.5,2.910802185,0,2.631891622,-2.631891622,-1.035098339,0.749979996,-1,0,-1
2020/4/29 17:35,-1,9.666666667,-7.166666667,2.479100523,-1,2.47215819,-1.47215819,-1.657724729,0.750465773,-1,1,-1
2020/4/30 17:35,1,8.5,-7,2.312051066,-1,2.343682147,-1.343682147,-1.657724729,0.778177766,-1,1,-1
2020/5/1 17:35,0,10,-8,2.154823702,-0.75,2.069029622,-1.319029622,-1.657724729,0.778177766,-1,1,-1
2020/5/2 17:35,0,11.83333333,-8.333333333,2.007083474,-0.25,1.365379346,-1.115379346,-1.178511302,0.778177766,-1,1,-1
2020/5/3 17:35,1,10.83333333,-8.333333333,2.067890037,1,1.126848516,-2.126848516,-1.178511302,0.800336959,-1,1,-1
2020/5/4 17:35,1,10.33333333,-9.333333333,2.291395007,1.25,1.371571625,-2.621571625,-0.389108384,0.778001728,-1,1,-1
2020/5/5 17:35,-1,14.33333333,-10.33333333,2.240962776,1,1.338183268,-2.338183268,-0.389108384,0.700317384,-1,1,-1
2020/5/6 17:35,1,10.66666667,-9.666666667,2.574772705,1.5,1.517476532,-3.017476532,0.478381989,0.750229414,-1,0,-1
2020/5/7 17:35,0,12,-10,2.806962562,1.25,2.960354407,-4.210354407,0.3515625,0.750229414,-1,1,-1
2020/5/8 17:35,0,13.33333333,-9.333333333,2.956889515,1,3.999990112,-4.999990112,0.093347118,0.700161856,-1,1,-1
2020/5/9 17:35,0,14.66666667,-6.666666667,3.040656905,1,4.723826124,-5.723826124,-0.094858178,0.666810531,-1,1,-1
2020/5/10 17:35,1,10.33333333,-5.333333333,3.470495665,1,6.542839858,-7.542839858,0.209425454,0.727315641,-1,0,-1
2020/5/11 17:35,0,10.66666667,-3.666666667,3.767714116,1.5,7.017276441,-8.517276441,0.059737598,0.727315641,-1,0,-1
2020/5/12 17:35,1,6,-1,4.356501061,2.5,7.38502636,-9.88502636,0.697756793,0.749919416,-1,0,-1
2020/5/13 17:35,1,-4,0,5.565875435,4.5,7.623507337,-12.12350734,1.492632327,0.812283171,-1,0,-1
2020/5/14 17:35,-1,5.333333333,1.666666667,5.652241393,2.5,6.142587075,-8.642587075,1.035098339,0.650485787,-1,0,-1
2020/5/15 17:35,1,0.333333333,3.666666667,6.054354422,2,5.632025495,-7.632025495,0.800599323,0.682216776,-1,0,-1
2020/5/16 17:35,1,-5,4,6.699265148,1.5,5.407777418,-6.907777418,0.402816315,0.708634602,-1,0,-1
2020/5/17 17:35,-1,-0.666666667,4.666666667,6.729331784,0,4.885444145,-4.885444145,1.07938E-16,0.654310672,-1,0,-1
2020/5/18 17:35,1,-11,6,7.473921522,3,4.973656889,-7.973656889,6.16791E-17,0.700317211,-1,-1,-1
2020/5/19 17:35,-1,-6.666666667,5.666666667,7.573256256,1.5,4.764369045,-6.264369045,-0.103634043,0.700678419,-1,-1,-1
2020/5/20 17:35,-1,-2,4,7.165917301,-0.5,4.359625016,-3.859625016,-0.233098345,0.645868416,-1,0,-1
2020/5/21 17:35,1,-7,3,7.163974618,0,4.376138242,-4.376138242,-0.110903393,0.667310714,-1,-1,-1
2020/5/22 17:35,0,-7,1,7.080811836,-1,4.336647235,-3.336647235,-0.389108384,0.667310714,-1,-1,-1
2020/5/23 17:35,0,-7.333333333,-0.666666667,6.934962798,0.5,4.223805561,-4.723805561,-0.389108384,0.656861831,-1,-1,-1
2020/5/24 17:35,-1,2.333333333,-2.333333333,5.943941896,-1,3.941519183,-2.941519183,-0.389108384,0.572070015,0,0,-1
2020/5/25 17:35,0,2.666666667,-2.666666667,5.099763789,-3,4.03307999,-1.03307999,-0.453966843,0.588966598,0,1,-1
2020/5/26 17:35,0,3,-3,4.380253719,-3,3.703470285,-0.703470285,-0.042058299,0.563144059,0,1,-1
2020/5/27 17:35,0,3.333333333,-3.333333333,3.766617582,-2,3.379622449,-1.379622449,0.091120379,0.563144059,0,1,-1
2020/5/28 17:35,0,3.666666667,-3.666666667,3.242924111,0,3.064486814,-3.064486814,0.237276944,0.563144059,0,1,-1
2020/5/29 17:35,0,4,-3,2.795666559,0,2.644702814,-2.644702814,0.741768834,0.563144059,0,1,-1
2020/5/30 17:35,0,4.666666667,-2.666666667,2.41339165,0,2.39351866,-2.39351866,1.035098339,0.533899897,0,1,-1
2020/5/31 17:35,0,5.333333333,-2.333333333,2.086385478,0,2.139126347,-2.139126347,1.778781184,0.533899897,0,1,-1
2020/6/1 17:35,0,5.666666667,-0.666666667,1.806407588,0,2.046952983,-2.046952983,3.16227766,0.500505752,0,1,-1
2020/6/2 17:35,1,1,0,1.965326248,1,1.511679793,-2.511679793,3.16227766,0.46201075,0,0,-1
2020/6/3 17:35,0,1,0,2.06743829,1.5,1.203414399,-2.703414399,1.778781184,0.545943843,0,0,-1
2020/6/4 17:35,0,1,0,2.123880052,1.5,1.144679005,-2.644679005,1.035098339,0.500450451,0,0,-1
2020/6/5 17:35,1,-4,0,2.542757443,2,0.70591456,-2.70591456,1.178511302,0.500450451,0,-1,-1
2020/6/6 17:35,-1,1,-1,2.443100044,0.5,0.153944676,-0.653944676,0.780105755,0.500450451,0,0,-1
2020/6/7 17:35,0,1.333333333,-1.333333333,2.337179288,0,-1.135999717,1.135999717,0.433637384,0.375462694,1,0,-1
2020/6/8 17:35,0,1.333333333,-1.333333333,2.22755842,-0.5,-1.457252034,1.957252034,0.131761569,0.428991906,0,0,-1
2020/6/9 17:35,0,1.666666667,-0.666666667,2.116287843,-1,-1.805885724,2.805885724,-0.091120379,0.500429185,0,0,-1
2020/6/10 17:35,0,2,0,2.0049928,0,-2.061280967,2.061280967,0,0.400463659,0,0,-1
