0,1,2,3,4,5,6,7,8,9,10,11,12
-8.333333333,-13.66666667,-15.72044727,1.131394071,1,-10,-0.868735933,10.86873593,-0.938397373,0.478033696,0,0,-1
15.5,-22,-17.87409008,1.209299612,1,-12,-0.105795877,12.10579588,-0.98787117,0.369387768,1,0,-1
38.83333333,-46.83333333,-13.51910036,0.787189959,0.066666667,3.75,4.911939624,-8.661939624,-1.144208959,0.485597084,0,0,-1
-20.16666667,5.666666667,11.30657667,5.391802454,1,15.5,3.461999537,-18.96199954,0.468188482,0.613752699,-1,0,-1
-3,-9.5,13.86014592,1.164343974,0.8,-4.5,2.850409276,1.649590724,-0.835187773,0.661919298,-1,0,-1
18.16666667,-9.666666667,9.581845747,0.812269233,0.266666667,-4.25,2.445630007,1.804369993,0.125326161,0.648287665,-1,1,-1
25.5,-18,9.563745691,0.8972049,0.333333333,-2.25,1.97317867,0.27682133,-1.271281489,0.396146251,1,1,-1
-29.16666667,10.16666667,14.13220528,1.090358323,0.666666667,4,7.382232442,-11.38223244,1.702695789,0.678203507,-1,-1,-1
-19.83333333,8.333333333,14.23698437,1.076882757,0.6,5.5,7.240186529,-12.74018653,1.171331695,0.619641946,-1,-1,-1
-14.16666667,1.666666667,6.247210494,0.793611905,0.066666667,-1.75,1.944105366,-0.194105366,1.566211835,0.594762607,0,-1,-1
-5,-1,4.731869932,0.683464409,0.066666667,-3,2.122397045,0.877602955,-1.218889912,0.464713778,0,0,-1
-18,0.5,0.397225504,-1.197168198,0.133333333,4,1.62529076,-5.62529076,0.097985513,0.457027846,0,-1,-1
17.83333333,-22.33333333,-3.92001147,1.4516009,0.666666667,-4.25,4.568200351,-0.318200351,-0.687745773,0.421414887,0,1,-1
-13.33333333,0.333333333,15.27189408,1.372514536,0.8,10.25,3.507583553,-13.75758355,0.871980142,0.770637586,-1,0,-1
-4.833333333,-4.666666667,15.75187145,1.122468004,0.266666667,0.5,3.674912055,-4.174912055,0.07509207,0.75097647,-1,0,-1
-13.33333333,10.33333333,12.38537346,0.967948549,0.4,2.5,3.498045693,-5.998045693,0.45473349,0.651708759,-1,-1,-1
-10.83333333,-0.666666667,6.842044354,0.778284477,0.066666667,-2.5,-0.059772068,2.559772068,-0.272319142,0.526193888,0,0,-1
-1.833333333,-1.666666667,3.289648746,0.519577667,0.066666667,-5,2.202969264,2.797030736,-1.035911528,0.346745679,1,0,-1
-1.166666667,-5.333333333,0.152854484,0.076769298,0.066666667,1.25,2.460349841,-3.710349841,-0.095892904,0.423611919,0,0,-1
12.33333333,-10.33333333,-0.875548354,0.68269458,0.6,0,0.51585322,-0.51585322,-0.684278163,0.375663399,1,1,-1
-11.66666667,3.666666667,2.565224194,9.059544294,0.933333333,5,6.392655031,-11.39265503,-0.025979826,0.555843768,0,-1,-1
-12.33333333,3.333333333,4.671644295,1.157612191,0.4,2,3.632183809,-5.632183809,1.16E-17,0.630890709,-1,-1,-1
3.666666667,-14.16666667,3.022317805,2.456122946,0.866666667,3.5,6.161523122,-9.661523122,0.617361923,0.571544347,0,0,-1
-12.5,0.5,8.899393044,1.710628004,0.866666667,10.5,6.661356199,-17.1613562,1.968395804,0.809394381,-1,0,-1
-3.5,-6,11.70459732,1.421249602,0.6,7.25,5.465474237,-12.71547424,0.711042324,0.766642304,-1,0,-1
15.33333333,-19.83333333,11.02824669,0.959864893,0.133333333,-2.5,4.070525934,-1.570525934,-0.363349525,0.640842357,-1,0,-1
-6.166666667,2.166666667,13.72545252,1.207134793,0.666666667,6.5,5.620248174,-12.12024817,0.332033843,0.677249137,-1,0,-1
-28.66666667,10.66666667,13.45667507,1.031966935,0.666666667,4,5.760613854,-9.760613854,0.355106833,0.647351874,-1,-1,-1
-21.33333333,7.333333333,12.66386184,0.974359383,0.266666667,0.75,5.093552945,-5.843552945,0.355106833,0.623234812,-1,-1,-1
-15.83333333,5.333333333,7.572087776,0.727757166,0.066666667,-5.5,3.144758049,2.355241951,-0.702810016,0.617716246,-1,-1,-1
-23.66666667,13.16666667,-0.382983381,3.580717474,1,2.5,1.996965823,-4.496965823,0.781925181,0.469901184,0,-1,-1
9.666666667,-20.16666667,6.315091467,1.038120671,0.533333333,1,1.92784341,-2.92784341,0.342124706,0.636739464,-1,0,-1
-33.66666667,17.16666667,11.14343929,1.305995179,0.733333333,6,6.321417013,-12.32141701,-0.475465904,0.641697985,-1,-1,-1
-24.5,8.5,11.3374313,1.09251075,0.533333333,0.75,5.262492899,-6.012492899,-1.359468504,0.57201026,0,-1,-1
-12.33333333,4.833333333,8.718168374,0.82568577,0.266666667,-7.75,4.733355073,3.016644927,0.454959074,0.543122388,0,-1,-1
-0.5,-4.5,1.428801223,0.459902969,0.066666667,0,3.268975398,-3.268975398,1.160768897,0.492761189,0,0,-1
-8.666666667,3.166666667,-2.295233091,0.923688563,0.733333333,2.75,1.140144487,-3.890144487,0.517510423,0.429105281,0,-1,-1
24,-54,2.691929392,-4.035477769,0.066666667,10,4.919719282,-14.91971928,1.356845153,0.585060752,0,0,-1
79,-86,1.176836589,1.317243606,0.666666667,-3.5,4.332525463,-0.832525463,1.390466486,0.500810343,0,1,-1
136.6666667,-81.66666667,-1.862826773,3.479900384,0.933333333,-1.75,3.996143941,-2.246143941,1.469170489,0.479608909,0,1,-1
13,-18,26.64468966,3.066889687,0.8,55.75,6.998251405,-62.7482514,0.980176938,0.733533747,-1,0,-1
-38.33333333,-9.666666667,53.17626356,1.150227105,0.266666667,17.5,3.945236435,-21.44523644,1.017038802,0.763479731,-1,0,-1
20,-9,46.6744127,0.944100484,0.133333333,-17.5,3.370828238,14.12917176,1.017038802,0.645001678,-1,0,-1
-1.333333333,-13.16666667,38.71460956,0.974231372,0.466666667,7.5,2.058663692,-9.558663692,0.024822875,0.740697401,-1,0,-1
34.83333333,-38.83333333,26.65307062,0.890038955,0.4,2.25,-0.04980317,-2.20019683,0.38117682,0.576370513,0,1,-1
29.83333333,-34.83333333,26.43158817,1.116010363,1,9.5,-1.08265669,-8.41734331,0.673761867,0.719558171,-1,0,-1
-12.16666667,-14.83333333,38.49421861,1.171473153,1,16.5,8.138342697,-24.6383427,0.737140836,0.801480564,-1,0,-1
18.16666667,-18.66666667,38.43171039,1.103666199,0.733333333,9.5,6.975386633,-16.47538663,0.433078286,0.72750061,-1,0,-1
12.16666667,-19.66666667,35.48901398,0.977584794,0.2,5.25,6.139196314,-11.38919631,0.067226707,0.74943129,-1,0,-1
18.5,-0.5,32.86015836,0.947513269,0.066666667,1.5,6.205258953,-7.705258953,0.34179109,0.712270411,-1,0,-1
-36.16666667,26.16666667,34.56825942,1.066977202,0.733333333,15,-0.012635595,-14.9873644,0.659388938,0.673273761,-1,-1,-1
-41.16666667,17.66666667,30.06004447,0.926860762,0.133333333,-2.5,-3.269837708,5.769837708,-0.951186679,0.648114959,-1,-1,-1
-33.66666667,10.66666667,25.05098361,0.858720586,0.066666667,-3.75,0.484709918,3.265290082,-0.398528475,0.576559742,0,-1,-1
-14.83333333,4.833333333,7.311185747,0.705315637,0.333333333,2.5,1.94839949,-4.44839949,1.23659409,0.469196723,0,0,-1
-6.666666667,-10.33333333,2.607570523,0.493200392,0.066666667,-3,1.572766564,1.427233436,-0.883883476,0.507117579,0,0,-1
5,-13.5,1.237810901,0.324022299,0.066666667,-1.5,1.518676202,-0.018676202,-0.359543071,0.421714484,0,0,-1
16.16666667,-13.66666667,-2.333709975,-3.466043586,0.066666667,-5,1.323084831,3.676915169,-0.690660884,0.311803311,1,1,-1
7.833333333,-13.83333333,-2.726283944,0.813480003,0.8,5,1.075864938,-6.075864938,-0.797766506,0.410149448,0,0,-1
-27.33333333,11.83333333,5.744810274,2.236997283,0.866666667,5,5.103661384,-10.10366138,0.399882819,0.553334077,0,-1,-1
-12.33333333,0.333333333,6.170428508,1.08280091,0.6,-3.75,3.196474115,0.553525885,-0.256720945,0.544882513,0,-1,-1
-8,-1,4.030801877,0.724422485,0.333333333,-5,2.737925768,2.262074232,0.34058887,0.538145209,0,-1,-1
-23.83333333,11.83333333,-0.594368395,8.294061748,1,-2,1.112988092,0.887011908,0.672365101,0.435159487,0,-1,-1
-30.83333333,9.333333333,-4.197718693,0.947288834,0.533333333,4.5,3.920026275,-8.420026275,-0.23359594,0.419091561,0,-1,-1
-20.16666667,-4.333333333,-4.875789708,1.031490483,0.533333333,-0.5,4.124726466,-3.624726466,0.535710411,0.381281534,1,-1,-1
-9.833333333,-9.166666667,-6.204033253,1.262054675,0.666666667,-6,4.472174924,1.527825076,-0.215405232,0.381067381,1,0,-1
-18.5,2.5,-6.745817469,0.804704312,0.266666667,-0.5,3.193940478,-2.693940478,-0.646715148,0.426584495,0,-1,-1
-2,-6,-8.29539167,1.097159338,0.666666667,-6.5,1.802846901,4.697153099,-0.430031748,0.403998142,0,0,-1
-1.5,-8,-9.568483989,1.062392933,0.6,0,1.393306801,-1.393306801,-0.253488157,0.35094763,1,0,-1
4,-3,-10.33805232,0.977507783,0.533333333,0,3.230706224,-3.230706224,-0.618787744,0.454329227,0,0,-1
-8.333333333,-6.666666667,-7.545473458,0.767676074,0.133333333,3.5,7.454568119,-10.95456812,-0.81403059,0.547420595,0,-1,-1
1,-8,-6.570547167,0.739578127,0.066666667,3.5,6.577056896,-10.0770569,-0.870812256,0.526461018,0,0,-1
-31.33333333,19.33333333,0.420775018,-0.261873397,0.066666667,3,2.104986986,-5.104986986,-0.075832219,0.563138195,0,-1,-1
-43.66666667,33.16666667,0.319835518,0.769529186,0.666666667,-0.5,2.057280297,-1.557280297,1.632886673,0.556093264,0,-1,-1
-44.83333333,25.33333333,-2.448838801,2.610260946,0.866666667,-4.25,1.138824413,3.111175587,0.332734433,0.39165598,1,-1,-1
-41.33333333,27.83333333,-6.350934799,1.952250698,0.733333333,-7.75,5.73647975,2.01352025,-1.296679253,0.451412057,0,0,-1
-31.5,22.5,-8.154504095,1.728134,0.6,-7.75,5.657748511,2.092251489,-0.823033258,0.389106133,1,0,-1
-38,6.5,-11.89106452,1.226302218,0.4,-3,4.200730973,-1.200730973,0.166987207,0.351403423,1,0,-1
-2.166666667,-0.833333333,-16.46079343,1.273120605,0.4,-6.75,4.292052784,2.457947216,-0.024984614,0.285761653,1,0,-1
-4.5,-14.5,-19.95803039,1.110590519,0.133333333,-0.5,3.788656036,-3.288656036,0.023807014,0.267809884,1,0,-1
5.5,-15.5,-20.50210641,1.066188874,0.066666667,1,3.700201546,-4.700201546,0.217052579,0.271147944,1,0,-1
19,-10.5,-22.0234415,1.059150202,0.066666667,-5,3.549448843,1.450551157,0.984883515,0.263846237,1,1,-1
0.666666667,-6.666666667,-17.57776574,0.826363729,0.066666667,10.75,3.80102497,-14.55102497,-0.947249705,0.393790061,1,0,-1
4.833333333,-10.83333333,-12.7824801,0.781072092,0.066666667,1,3.175617813,-4.175617813,-1.1559366,0.461106347,0,0,-1
9.166666667,-8.666666667,-8.748031577,0.798927448,0.133333333,0,1.965154638,-1.965154638,0.113174263,0.479769792,0,0,-1
-12,5,12.77842829,1.275510216,0.533333333,6,4.877914516,-10.87791452,-0.333952436,0.717615944,-1,0,-1
-20.5,6.5,12.6448982,0.999159212,0.133333333,2,3.428322031,-5.428322031,-0.247987527,0.744784642,-1,-1,-1
-30,11,7.651192161,0.984535575,0.466666667,3.75,1.451911003,-5.201911003,-0.747277705,0.628174717,-1,-1,-1
-6.833333333,2.833333333,-1.563370402,-3.274857032,0.066666667,-1.75,2.273239131,-0.523239131,0.759286219,0.34655498,1,0,-1
-23.66666667,9.166666667,0.340275384,-0.127108127,0.066666667,6.5,4.828674235,-11.32867424,1.280134138,0.571705626,0,-1,-1
-14.66666667,4.166666667,1.096608795,-0.773312677,0.066666667,3.25,4.025214883,-7.275214883,0.759257632,0.54946683,0,-1,-1
-7.166666667,-4.833333333,-0.952257473,3.071312346,1,-1,1.98370639,-0.98370639,0.672699782,0.551535846,0,-1,-1
2.5,-5.5,-1.516347985,1.912434549,0.866666667,0,1.917497556,-1.917497556,0.639674519,0.500487806,0,0,-1
20.66666667,-22.66666667,-0.704076652,1.787169367,0.733333333,-3,3.593477081,-0.593477081,-1.115787234,0.444943296,0,1,-1
11.83333333,-19.83333333,8.725958706,1.633951871,0.666666667,7.5,5.252836805,-12.7528368,0.522421879,0.74141087,-1,0,-1
-17.16666667,-1.333333333,19.99438781,1.039281933,0.066666667,1.75,3.8264054,-5.5764054,-1.059779366,0.742593326,-1,-1,-1
6,-10,14.96281464,0.826614701,0.066666667,-7.25,4.541434082,2.708565918,0.050144932,0.607000676,-1,1,-1
-15.16666667,13.16666667,8.099223338,0.996685623,0.666666667,5,1.711479623,-6.711479623,0.757901257,0.613562529,-1,-1,-1
-32.33333333,13.83333333,9.190202538,1.105256939,1,2.25,0.28961933,-2.53961933,0.311275438,0.576646726,0,-1,-1
-18.83333333,7.833333333,7.764527759,0.921881622,0.6,-1.75,-1.065533328,2.815533328,-0.105814407,0.450487218,0,-1,-1
-10.5,12,3.426448148,0.562844309,0.066666667,-4.5,1.973775495,2.526224505,-0.302953477,0.397333012,1,0,-1
-19.5,0.5,0.948844679,0.587135583,0.333333333,3,2.769444459,-5.769444459,0.812545244,0.508423497,0,-1,-1
-2.833333333,-3.666666667,-1.725958451,-11.75286071,0.066666667,-4.75,2.922397901,1.827602099,-0.302526939,0.470155585,0,0,-1
2.666666667,-9.666666667,-4.816734353,1.57429278,0.866666667,-0.75,2.806236084,-2.056236084,-0.009375759,0.45763327,0,0,-1
7.666666667,-10.66666667,-6.040010567,1.087006351,0.666666667,1,2.145527678,-3.145527678,0.74771573,0.429160278,0,1,-1
-15.16666667,8.166666667,1.806633086,-2.386090463,0.066666667,6.5,3.96408526,-10.46408526,0.638393303,0.534873368,0,-1,-1
-21.16666667,2.166666667,-0.532163206,0.811744452,0.533333333,1,3.481341084,-4.481341084,-0.574849459,0.488745514,0,-1,-1
-13.83333333,-0.166666667,-1.438740771,1.732027891,0.8,-1.5,3.542398194,-2.042398194,-0.280477343,0.435107241,0,0,-1
-5.833333333,-1.166666667,-2.93034723,2.4466536,1,-6.5,4.086028979,2.413971021,-0.862429472,0.425749924,0,0,-1
-27.16666667,9.166666667,-4.901728639,0.800300377,0.133333333,1,3.423193126,-4.423193126,-0.371463449,0.390758315,1,-1,-1
-16.5,10.5,-5.665666887,0.97820367,0.466666667,-2.5,3.161388373,-0.661388373,-0.283190291,0.355924568,1,-1,-1
-19.16666667,9.166666667,-8.321837159,0.989989963,0.4,0,6.037256518,-6.037256518,1.219139362,0.333934754,1,0,-1
7.333333333,-21.33333333,-10.56379534,1.088519047,0.733333333,-2,6.624478111,-4.624478111,-0.224660272,0.333484217,1,0,-1
-7.5,1,1.760324365,0.665539758,0.4,-2,2.959907153,-0.959907153,-0.918875071,0.513887566,0,0,-1
-5.166666667,-8.333333333,-0.04128474,-0.026931311,0.2,-3.5,3.992239304,-0.492239304,-0.862429472,0.450390215,0,0,-1
2.666666667,-16.66666667,-2.042653196,6.686903255,1,-2,4.305730562,-2.305730562,-0.360611108,0.422651714,0,0,-1
20.33333333,-15.83333333,-4.885540549,2.050505712,0.733333333,-5.5,4.668941875,0.831058125,-0.065048772,0.380233674,1,1,-1
-32.83333333,17.83333333,2.632821842,3.261340549,0.933333333,-1,3.925941197,-2.925941197,-1.176074182,0.514841578,0,-1,-1
-26.33333333,16.33333333,2.214367973,1.4339116,0.666666667,-2,3.614206875,-1.614206875,-0.507775665,0.457871202,0,-1,-1
-17.66666667,6.166666667,-2.424985655,2.858416367,0.933333333,-1,2.017450525,-1.017450525,0.186175381,0.455174892,0,0,-1
-6.5,-13.5,-6.59377707,1.11198971,0.533333333,2.5,4.128431522,-6.628431522,-0.448225342,0.558184973,0,0,-1
9.166666667,-16.66666667,-7.644921559,1.159175557,0.533333333,-0.75,4.04373357,-3.29373357,-0.216954853,0.421321328,0,0,-1
21.16666667,-18.66666667,-9.179066996,1.247085941,0.533333333,-4,4.011481112,-0.011481112,-0.323021136,0.38344156,1,1,-1
-1.666666667,-0.333333333,-3.210044254,0.505507515,0.066666667,4.5,4.200567277,-8.700567277,-0.46582454,0.492671475,0,0,-1
4,-5.5,2.298786257,1.173013875,0.666666667,-1,0.131167386,0.868832614,-0.125585246,0.563163593,0,1,-1
14.5,-18,0.760959712,0.751366826,0.466666667,0,6.036861446,-6.036861446,-0.589750268,0.428964905,0,1,-1
-31.83333333,18.83333333,6.766686684,2.184429926,0.866666667,5.75,5.931071023,-11.68107102,0.1744032,0.643070875,-1,-1,-1
-20.83333333,6.333333333,6.39981062,0.94219928,0.466666667,-4,3.986738793,0.013261207,-1.476495915,0.526893782,0,-1,-1
-25.5,16.5,2.465289344,-44.97565974,0.066666667,8,8.070853957,-16.07085396,1.471346038,0.666607341,-1,-1,-1
-30.33333333,13.83333333,4.467283615,1.538684521,0.8,0.5,4.642148642,-5.142148642,-0.072407618,0.600232312,-1,-1,-1
-8.333333333,3.333333333,-0.130992165,-0.084338559,0.2,-1.25,3.663384283,-2.413384283,0.155144769,0.485325353,0,0,-1
-3.166666667,-8.833333333,-3.849876885,1.425721252,0.6,-0.25,4.045783573,-3.795783573,-0.351161823,0.439392696,0,0,-1
-3.833333333,-1.666666667,-2.123590798,0.753270519,0.333333333,-3,3.35554425,-0.35554425,-0.436517894,0.436408334,0,-1,-1
20.66666667,-10.16666667,-4.556378443,1.140343953,0.8,-2,0.884565213,1.115434787,0.794441975,0.439405988,0,1,-1
-12,1.5,9.263386251,1.436947539,0.866666667,7.5,5.932324021,-13.43232402,0.705660576,0.758458319,-1,-1,-1
-2.166666667,-1.833333333,9.033255845,1.008935474,0.2,-3.25,4.171763365,-0.921763365,-0.322492579,0.64547403,-1,0,-1
-7.333333333,1.833333333,6.92114264,0.969869986,0.4,1.75,3.37354806,-5.12354806,0.654728501,0.684792833,-1,-1,-1
-7.666666667,1.166666667,4.145799466,0.86149688,0.133333333,-1.5,-1.041000892,2.541000892,0.016978545,0.474009808,0,-1,-1
-1,-6,0.471921742,0.628480443,0.266666667,1,2.064121966,-3.064121966,0.030145658,0.469030293,0,0,-1
-14.5,5.5,1.395006902,11.74412366,1,3,4.187914846,-7.187914846,0.658913357,0.545711739,0,-1,-1
-8.5,0.5,7.041930127,1.338940106,0.333333333,3,4.273240234,-7.273240234,0.213699019,0.638976623,-1,-1,-1
-13,1,6.494117251,1.089407381,0.466666667,3,2.69322185,-5.69322185,0.233098345,0.628347236,-1,-1,-1
-3.833333333,-1.666666667,3.191567512,2.513472664,0.866666667,4.75,5.269683645,-10.01968365,0.826799445,0.633605111,-1,0,-1
-2.666666667,-5.833333333,3.682176153,1.236794101,0.733333333,2,3.542859543,-5.542859543,-0.551011341,0.590078888,0,0,-1
52.5,-50,6.658104339,1.551500614,1,7,7.702133434,-14.70213343,1.200885741,0.642913355,-1,0,-1
-49.5,1.5,24.47460459,1.706175744,1,30.75,7.33725639,-38.08725639,2.884273491,0.863817158,-1,0,-1
-7.833333333,-6.666666667,29.61386624,1.641523291,0.933333333,36,6.259512325,-42.25951233,1.833380894,0.750875717,-1,0,-1
-4.833333333,-6.666666667,35.74939337,1.067838624,0.066666667,7.25,4.20302911,-11.45302911,-0.392200869,0.697611439,-1,0,-1
6.666666667,-3.166666667,34.53155342,0.990263889,0.066666667,-0.25,3.939764761,-3.689764761,-0.872888839,0.679090868,-1,0,-1
-52,42.5,30.45305164,0.974910294,0.333333333,3,-3.864285742,0.864285742,-0.969233487,0.646930436,-1,-1,-1
-94.83333333,25.83333333,17.27964358,0.83265919,0.066666667,-4.5,0.215167096,4.284832904,0.272001593,0.559568686,0,-1,-1
-92.66666667,9.666666667,14.70545583,0.774787464,0.066666667,-6,0.751643894,5.248356106,-0.408244526,0.469266399,0,-1,-1
-79.66666667,-0.833333333,10.92561692,0.655912323,0.066666667,-9.5,1.680825091,7.819174909,-1.500682814,0.400337772,0,-1,-1
-15.5,-0.5,-21.77215069,1.048747946,0.666666667,0,2.838874883,-2.838874883,0.388306708,0.327210198,1,0,-1
-0.666666667,-4.333333333,-22.80939227,1.058502481,0.666666667,-3,2.740412624,0.259587376,0.131060928,0.297357488,1,0,-1
4.833333333,2.166666667,-2.319455308,0.436143256,0.066666667,3.5,1.638625758,-5.138625758,0.357296721,0.702764452,-1,0,-1
-35.33333333,16.83333333,6.328669643,2.026868745,0.866666667,3.5,2.359675478,-5.859675478,0.146492203,0.773984601,-1,-1,-1
-28,11.5,6.922091503,1.505610564,0.8,1,2.387609829,-3.387609829,-0.250428367,0.69292284,-1,-1,-1
-17.83333333,5.333333333,5.452330942,0.93759242,0.666666667,-4.75,1.994325978,2.755674022,-0.474553887,0.604198401,-1,-1,-1
-5.666666667,-3.333333333,-0.28335863,-0.171837334,0.133333333,-1,2.650750447,-1.650750447,0.709908764,0.552504284,0,0,-1
-1.166666667,-2.833333333,-2.129542758,4.632078565,0.933333333,-1.25,3.366546841,-2.116546841,1.174490681,0.500581878,0,0,-1
-13.83333333,8.833333333,-3.072244688,1.014178946,0.4,0.25,3.243664584,-3.493664584,0.534154246,0.464600776,0,-1,-1
-54.16666667,49.66666667,-2.687443691,0.797703656,0.266666667,0.5,5.722044711,-6.222044711,-0.927922333,0.516407174,0,-1,-1
-72.83333333,52.83333333,-2.470743898,0.839000507,0.2,0,5.605017286,-5.605017286,-0.346857976,0.500396508,0,-1,-1
-67.66666667,33.66666667,-3.61771612,1.183807237,0.933333333,-2,6.404427776,-4.404427776,0.073656956,0.409552025,0,-1,-1
-62.16666667,18.16666667,-4.753283808,1.370150533,1,-3.75,8.211038081,-4.461038081,-0.552419363,0.362096518,1,-1,-1
-56,9,-6.386525913,1.568234742,1,-8.5,8.635777115,-0.135777115,-0.803028328,0.340253982,1,-1,-1
-18.5,-2.5,-15.3386424,1.805572424,0.933333333,-19,7.050558974,11.94944103,-1.38768047,0.321294055,1,0,-1
-3.833333333,-4.166666667,-23.8920004,1.25872208,0.6,-0.5,4.868766685,-4.368766685,-0.016432446,0.331344526,1,0,-1
-9.833333333,1.333333333,-26.03957309,0.991819177,0.133333333,2.5,3.746292835,-6.246292835,1.580774566,0.378618342,1,0,-1
-19.16666667,6.166666667,-17.39615691,0.831277047,0.066666667,3,1.942959529,-4.942959529,-0.412120093,0.353595977,1,-1,-1
-1,-5,-15.08758543,0.949955971,0.6,-1.75,0.360342649,1.389657351,0.400073801,0.488781266,0,0,-1
-1.666666667,-0.833333333,-6.728703351,0.792002151,0.133333333,0.5,1.264178834,-1.764178834,-1.108896812,0.435312402,0,0,-1
-9.5,-9.5,-4.12813186,1.237080375,0.933333333,-3.25,8.02599392,-4.77599392,-0.359724679,0.458470584,0,0,-1
0.666666667,-12.16666667,-6.256400543,1.3792819,0.933333333,-4.5,7.558507242,-3.058507242,-0.89839162,0.307728029,1,0,-1
-3.666666667,4.166666667,-9.68158119,1.030505459,0.4,3.25,4.794316525,-8.044316525,-0.826946075,0.401033989,0,0,-1
-58.66666667,49.66666667,-3.209065125,0.566430068,0.066666667,2.5,3.808423191,-6.308423191,-0.921080473,0.483529692,0,-1,-1
-77.66666667,51.66666667,-4.48450483,1.27200588,0.866666667,-3.25,1.650415636,1.599584364,-0.502787773,0.427192567,0,-1,-1
-86.5,3.5,-7.43839558,1.313331206,0.866666667,-3.5,2.091739593,1.408260407,-0.107810948,0.451298628,0,-1,-1
-0.166666667,-9.833333333,-15.34243911,1.917619123,1,-20.25,8.25461289,11.99538711,-2.662433002,0.289812092,1,0,-1
-6.166666667,10.16666667,-31.12320914,1.446944005,0.733333333,-18.5,5.275096966,13.22490303,-0.5805835,0.337696671,1,0,-1
-34,21.5,-30.16196394,0.941442592,0.066666667,5,3.603481431,-8.603481431,1.530666258,0.312990844,1,0,-1
-23,23.5,-30.37885511,0.964946828,0.2,-2.25,3.489643232,-1.239643232,-1.338186282,0.285942658,1,0,-1
-36.5,19.5,-26.4546528,0.916374694,0.066666667,3.25,-0.95403771,-2.29596229,-0.086791113,0.317297655,1,-1,-1
-25.66666667,-6.333333333,-26.18239475,0.974582106,0.533333333,-3,-3.110743819,6.110743819,-0.415492408,0.32587544,1,0,-1
